Autor	Titel	Absatz	Fokalisierung	Kommentar
Schiller	Der Vebrecher aus verlorener Ehre	Ich weiß, daß von den besten Geschichtschreibern neuerer Zeit und des Altertums manche sich an die erste Methode gehalten und das Herz ihres Lesers durch hinreißenden Vortrag bestochen haben. Aber diese Manier ist eine Usurpation des Schriftstellers und beleidigt die republikanische Freiheit des lesenden Publikums, dem es zukömmt, selbst zu Gericht zu sitzen; sie ist zugleich eine Verletzung der Grenzengerechtigkeit, denn diese Methode gehört ausschließend und eigentümlich dem Redner und Dichter. Dem Geschichtschreiber bleibt nur die letztere übrig.	intern	
Schiller	Der Vebrecher aus verlorener Ehre	Der Held muß kalt werden wie der Leser, oder, was hier ebensoviel sagt, wir müssen mit ihm bekannt werden, eh er handelt, wir müssen ihn seine Handlung nicht bloß vollbringen, sondern auch wollen sehen. An seinen Gedanken liegt uns unendlich mehr als an seinen Taten, und noch weit mehr an den Quellen seiner Gedanken als an den Folgen jener Taten. Man hat das Erdreich des Vesuvs untersucht, sich die Entstehung seines Brandes zu erklären; warum schenkt man einer moralischen Erscheinung weniger Aufmerksamkeit als einer physischen? Warum achtet man nicht in eben dem Grade auf die Beschaffenheit und Stellung der Dinge, welche einen solchen Menschen umgaben, bis der gesammelte Zunder in seinem Inwendigen Feuer fing? Den Träumer, der das Wunderbare liebt, reizt eben das Seltsame und Abenteuerliche einer solchen Erscheinung; der Freund der Wahrheit sucht eine Mutter zu diesen verlorenen Kindern. Er sucht sie in der unveränderlichen Struktur der menschlichen Seele und in den veränderlichen Bedingungen, welche sie von außen bestimmten, und in diesen beiden findet er sie gewiß. Ihn überrascht es nun nicht mehr, in dem nämlichen Beete, wo sonst überall heilsame Kräuter blühen, auch den giftigen Schierling gedeihen zu sehen, Weisheit und Torheit, Laster und Tugend in einer Wiege beisammen zu finden.	null	
Tieck	Die beiden merkwürdigsten Tage aus Siegmunds Leben	Er sah aus dem Fenster; es war auf der Gasse noch ziemlich hell, und selbst hell genug, um ein allerliebstes Gesichtchen im gegenüberstehenden Hause zu bemerken, das aufmerksam nach ihm hinübersah. Seine Augen begegneten ihren freundlichen Blicken, er grüßte endlich, und sie dankte verbindlich. 	intern	
Tieck	Die beiden merkwürdigsten Tage aus Siegmunds Leben	Der zukünftige Rat sah bei so guten Vorbedeutungen die Stadt mit sehr günstigen Augen an. Er träumte sich hundert angenehme Abenteuer, und sah es sehr ungern, als sich die Schöne von ihrem Fenster zurückzog, und er nur noch hinter ihren Vorhängen das Licht bemerkte, das sehr oft seine Stelle veränderte, und bald näher zum Fenster, bald weiter zurückgesetzt ward.	intern	
Karoline von Günderrode 	Geschichte eines Braminen	Sechszehn Jahre war ich alt, als mich mein Vater (welcher haben wollte, ich solle Kaufmann werden) zu einem Handelsfreund in eine der größten Städte Europens sandte. Der Eindruck, welchen die Neuheit so vieler Gegenstände auf meine Seele machte, war nicht bedeutend, denn ich betrachtete die Dinge mehr mit den Augen, als mit dem Geiste. 	intern	
Karoline von Günderrode 	Geschichte eines Braminen	Ich war genöthiget, die meisten Stunden des Tages mit Geschäften auszufüllen; diejenigen, die mir übrig blieben, wandte ich dazu an, mir Vergnügen zu machen. Ich besuchte Schauspiele, schöne Frauen, und ging mit leichtsinnigen jungen Männern um; dennoch blieb mir eine gewisse Verlegenheit und Ungeschicklichkeit im gesellschaftlichen Leben, die wir Morgenländer selten ablegen, weil unsere Lebensart sehr ungesellig ist.	intern	
Adelbert von Chamisso 	Adelberts Fabel	Er dachte: man muß die Notwendigkeit männlich ertragen, und murren gegen das Verhängte, ist töricht. Gibt es einmal Gott, daß es Tauwetter werde, so erlang ich vielleicht wohl einmal noch meine Freiheit wieder, und setze dann meine Reise fort, und benutze klug, was ich alles sehe; und unter solchen Gedanken pflegt’ er jedesmal wieder einzuschlafen. 	intern	
Adelbert von Chamisso 	Adelberts Fabel	Er war durch gründliches Nachforschen, zu dem er auch vollkommen Zeit hatte, nun dahinter gekommen, wie das Wesen des Winters so sehr bösartig sei, und er hegte einen herben Haß gegen den Frost. Die einzige Lust, die er übrigens genoß, war, durch die Eisrinde, die ihn umschloß, zu den Sternen hinzuschauen, wann sie am nächtlichen Himmel prangten, und an dem ruhigen Kreislauf des himmlischen Wagens um den Polarstern lernt’ er nach Zeiten erkennen, wann wiederum ein Jahr verstrichen war.	intern	
Johann Wolfgang Goethe 	Die wunderlichen Nachbarskinder	Dies verzieh sie ihm nie, ja sie machte so heimliche Anstalten und Versuche ihn zu beschädigen, daß die Eltern, die auf diese seltsamen Leidenschaften schon längst acht gehabt, sich miteinander verständigten und beschlossen, die beiden feindlichen Wesen zu trennen und jene lieblichen Hoffnungen aufzugeben. 	null	
Johann Wolfgang Goethe 	Die wunderlichen Nachbarskinder	Der Knabe tat sich in seinen neuen Verhältnissen bald hervor. Jede Art von Unterricht schlug bei ihm an. Gönner und eigene Neigung bestimmten ihn zum Soldatenstande. Überall wo er sich fand, war er geliebt und geehrt. Seine tüchtige Natur schien nur zum Wohlsein, zum Behagen anderer zu wirken, und er war in sich, ohne deutliches Bewußtsein, recht glücklich, den einzigen Widersacher verloren zu haben, den die Natur ihm zugedacht hatte.	null	
E. T. A. Hoffmann 	Die drei Diebe	Nie sah’ ich einen Kopf, nie eine Gestalt, die so schnell einen so tiefen Eindruck auf mich gemacht hätten. Eine sanft gebogene Nase schloss sich an eine breite, offene Stirn, mit merklichen Erhöhungen über den buschigen, halbgrauen Augenbraunen, unter denen die Augen mit beynahe wildem, jugendlichem Feuer (der Mann mochte über funfzig seyn) hervorblitzten. Das weich geformte Kinn stand in seltsamem Kontrast mit dem geschlossenen Munde, und ein skurriles Lächeln, hervorgebracht durch ein sonderbares Muskelspiel in den eingefallenen Backen, schien sich aufzulehnen gegen den tiefen, melancholischen Ernst, der auf der Stirn ruhte. Nur wenige graue Löckchen lagen hinter den grossen, vom Kopfe abstehenden Ohren. Ein sehr weiter, moderner Ueberrock hüllte die grosse, hagere Gestalt ein. So wie mein Blick auf den Mann traf, schlug er die Augen nieder, und setzte das Geschäft fort, worin ihn mein Ausruf wahrscheinlich unterbrochen hatte. Er schüttete nämlich aus verschiedenen kleinen Düten mit sichtbarem Wohlgefallen Tabak in eine vor ihm stehende grosse Dose und feuchtete ihn mit rothem Wein aus einer Viertelsflasche an. Die Musik hatte aufgehört; ich fühlte die Nothwendigkeit ihn anzureden. 	intern	
E. T. A. Hoffmann 	Die drei Diebe	Es ist gut, dass die Musik schweigt, sagte ich; das war ja nicht auszuhalten.	intern	
Heinrich von Kleist 	Der Findling	Er unterhandelte noch, in der ersten Station, mit den Wirtsleuten, über die Art und Weise, wie er seiner wieder los werden könne: als er schon auf Befehl der Polizei, welche davon Wind bekommen hatte, arretiert und unter einer Bedeckung, er, sein Sohn und Nicolo, so hieß der kranke Knabe, wieder nach Ragusa zurück transportiert ward. Alle Vorstellungen von Seiten Piachis, über die Grausamkeit dieser Maßregel, halfen zu nichts; in Ragusa angekommen, wurden nunmehr alle drei, unter Aufsicht eines Häschers, nach dem Krankenhause abgeführt, wo er zwar, Piachi, gesund blieb, und Nicolo, der Knabe, sich von dem Übel wieder erholte: sein Sohn aber, der eilfjährige Paolo, von demselben angesteckt ward, und in drei Tagen starb. 	intern	
Heinrich von Kleist 	Der Findling	Die Tore wurden nun wieder geöffnet und Piachi, nachdem er seinen Sohn begraben hatte, erhielt von der Polizei Erlaubnis, zu reisen. Er bestieg eben, sehr von Schmerz bewegt, den Wagen und nahm, bei dem Anblick des Platzes, der neben ihm leer blieb, sein Schnupftuch heraus, um seine Tränen fließen zu lassen: als Nicolo, mit der Mütze in der Hand, an seinen Wagen trat und ihm eine glückliche Reise wünschte. Piachi beugte sich aus dem Schlage heraus und fragte ihn, mit einer von heftigem Schluchzen unterbrochenen Stimme: ob er mit ihm reisen wollte? Der Junge, sobald er den Alten nur verstanden hatte, nickte und sprach: o ja! sehr gern; und da die Vorsteher des Krankenhauses, auf die Frage des Güterhändlers: ob es dem Jungen wohl erlaubt wäre, einzusteigen? lächelten und versicherten: daß er Gottes Sohn wäre und niemand ihn vermissen würde; so hob ihn Piachi, in einer großen Bewegung, in den Wagen, und nahm ihn, an seines Sohnes Statt, mit sich nach Rom.	intern	
Clemens Brentano	Die drei Nüsse	Der Bürgermeister, heftig über seine Rede erschrocken, fürchtete, der Mensch möge den Verstand verloren haben, hob ihn von der Erde auf und bat ihn freundlich: er möge ihm sagen, wie er auf so schreckliche Reden komme. Da erwiderte der Fremde: »Herr, verstellen Sie sich nicht, Sie und der Magister Möller kennen mein Verbrechen; der Vers von den drei Nüssen beweist es: tertia mors est, die dritte ist der Tod; ja, ja, eine bleierne Kugel war es, ein Druck des Fingers, und er schlug nieder. Sie haben sich verabredet, mich zu peinigen, Sie werden mich ausliefern, ich werde durch Sie unter das Schwert kommen.« 	extern	
Clemens Brentano	Die drei Nüsse	Der Bürgermeister glaubte nun die Verrücktheit des Alchimisten gewiß und suchte ihn durch freundliches Zureden zu beruhigen. Er aber ließ sich nicht beruhigen und sprach: »Wenn Sie es auch nicht wissen, so weiß es doch Ihr Hofmeister gewiß, denn er sah mich durchdringend an, als er sagte: ›tertia mors est‹.« Nun konnte der Bürgermeister nichts anders tun, als ihn bitten, ruhig zu Bette zu gehen, und ihm sein Ehrenwort zu geben, daß weder er noch Möller ihn verraten würden, wenn irgend etwas Wahres an seinem Unglücke sein sollte. Der Unglückliche aber wollte ihn nicht eher verlassen, bis Möller gerufen war und ihm auch heilig beteuerte, daß er ihn nicht verraten wolle; denn daß auch er nicht das mindeste von seinem Unglücke wisse, wollte er sich auf keine Weise überreden lassen.	intern	
Jean Paul 	Die wunderbare Gesellschaft in der Neujahrsnacht	Und gerade am Nachmittage, wo ich mein Inneres mit Trauertuch ausschlug und den Flor anlegte für das einschlummernde Jahrhundert, war ich ganz allein in meinem Schlößlein zu Mittelspitz – Hermine war in der Stadt bei einer kranken Freundin und wollte erst nachts heimkommen, »obwohl noch in diesem Jahrhundert«, nach dem gewöhnlichen säkularischen Scherz, den der Mensch nicht lassen kann – ich saß oben einsam in meinem Museum, unsere Magd war unten im Bedientenzimmer – wegen der grimmigen Kälte lagen alle Lehnsmänner meiner mittelspitzischen Krone in ihre Schneckenhäuschen eingespündet, und das dunkle Dörfchen war still. – 	intern	
Jean Paul 	Die wunderbare Gesellschaft in der Neujahrsnacht	Mir war nicht wohl, sondern etwa so in meiner Haut, als hätte sie mir Nero harzig anpichen und annähen lassen, um mich in seinem Garten zu lanternisieren. Ein ätzenderes Sublimat für flüssige Gelehrten-Nerven konnte wohl schwerlich erdacht werden, als rechte Dezemberkälte ist; jeder Schnee ist ein Märzschnee, der sie abfrisset, der Frost ist ein Baumheber für unsere Wurzeln, kurz, wenn Todes- und Fieberkälte ein Autodafé ist, so ist Winterkälte ein Autillodafé. Leben kann man ohnehin nicht, nur leiden. So schwächten nun Frost und Migräne gemeinschaftlich alle Entschlossenheit in mir, die ohnehin zur Winterszeit in keinem Wesen zunimmt, das nicht gerade ein Wolf ist.	intern	
Franz Grillparzer 	Das Kloster bei Sendomir	Das bereits abendlich verschlossene Tor ward den Einlaßheischenden geöffnet, und der Pförtner hieß sie eintreten in die geräumige Gaststube, wo Erfrischung und Nachtruhe ihrer warte; obgleich, wie er entschuldigend hinzusetzte, der Abt und die Konventualen, bereits zur Vesper im Chor versammelt, sich für heute die Bewillkommung so werter Gäste versagen müßten. Die Angabe des etwas mißtrauisch blickenden Mannes ward durch den eintönigen Zusammenklang halb sprechend, halb singend erhobener Stimmen bekräftigt, die, aus dämpfender Ferne durch die hallenden Gewölbe sich hinwindend, den Chorgesang einer geistlichen Gemeine deutlich genug bezeichneten. 	extern	
Franz Grillparzer 	Das Kloster bei Sendomir	Die beiden Fremden traten in das angewiesene Gemach, welches, obgleich wie das ganze Kloster offenbar erst seit kurzem erbaut, doch altertümliche Spitzformen mit absichtlicher Genauigkeit nachahmte. Weniges, doch anständiges Geräte war rings an den Wänden verteilt. Die hohen Bogenfenster gingen ins Freie, wo der im Osten aufsteigende Mond, mit der letzten Abendhelle kämpfend, nur sparsame Schimmer auf die Erhöhungen des hüglichten Bodens warf, indes in den Falten der Täler und unter den Bäumen des Forstes sich allgemach die Nacht mit ihrem dunkeln Gefolge lagerte, und stille Ruhe, hold vermischend, ihren Schleier über Belebtes und Unbelebtes ausbreitete.	null	
